"game_id","row_idx","col_idx","total_idx","play_idx","poss_status","sim_pos_status","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10"
28,5,4,3677,45,0,0,-1,0,-1,-1,0,-1,0,0,0,0
28,5,4,3678,46,1,0,1,0,1,1,1,0,1,1,0,1
28,5,4,3679,47,0,-1,-1,0,-1,0,-1,0,0,-1,-1,0
28,5,4,3680,48,1,1,0,1,1,0,0,1,0,1,0,0
28,5,4,3681,49,0,0,-1,-1,0,0,-1,0,-1,0,0,0
28,5,4,3682,50,0,0,1,0,0,0,1,1,0,1,0,1
28,5,4,3683,51,0,0,0,-1,-1,0,0,0,-1,0,-1,0
28,5,4,3684,52,0,0,0,1,1,1,0,0,1,0,1,0
28,5,4,3685,53,0,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1
28,5,4,3686,54,0,0,0,0,1,0,0,0,1,0,0,1
28,5,4,3687,55,0,0,0,-1,-1,-1,0,0,-1,0,-1,0
28,5,4,3688,56,0,0,0,0,1,0,0,1,1,1,0,0
28,5,4,3689,57,-1,0,0,0,-1,-1,0,0,-1,-1,0,0
28,5,4,3690,58,0,1,1,0,1,0,0,0,0,0,0,1
28,5,4,3691,59,-1,-1,0,-1,-1,0,0,-1,-1,-1,0,0
28,5,4,3692,60,1,0,0,0,0,0,0,0,1,0,0,0
28,5,4,3693,61,-1,0,0,-1,-1,-1,-1,0,-1,0,-1,0
28,5,4,3694,62,1,1,1,1,1,1,1,0,0,0,1,0
28,5,4,3695,63,-1,0,0,0,0,-1,0,0,0,-1,0,-1
28,5,4,3696,64,0,1,0,1,0,1,0,1,0,0,1,0
28,5,4,3697,65,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1
28,5,4,3698,66,0,0,0,0,0,0,0,0,1,1,0,1
28,5,4,3699,67,-1,0,0,0,0,-1,-1,0,0,0,0,-1
28,5,4,3700,68,1,0,1,0,0,0,0,0,1,1,0,1
28,5,4,3701,69,0,-1,0,-1,0,0,-1,0,-1,-1,0,-1
28,5,4,3702,70,0,0,0,0,0,1,0,0,1,1,1,1
28,5,4,3703,71,-1,0,0,-1,0,0,0,0,0,0,-1,0
28,5,4,3704,72,0,0,1,0,0,0,1,0,0,0,1,1
28,5,4,3705,73,-1,0,-1,-1,0,-1,0,-1,-1,0,0,0
28,5,4,3706,74,0,0,0,0,0,0,0,1,0,1,1,1
28,5,4,3707,75,-1,0,-1,0,-1,-1,0,-1,-1,0,-1,-1
28,5,4,3708,76,0,0,0,0,1,1,0,0,0,0,0,0
28,5,4,3709,77,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,0
28,5,4,3710,78,1,0,1,1,0,1,1,1,1,0,0,0
28,5,4,3711,79,-1,0,0,-1,-1,0,0,0,-1,-1,0,0
28,5,4,3712,80,0,0,1,0,1,0,0,1,0,1,1,0
28,5,4,3713,81,0,-1,-1,-1,0,0,0,0,0,0,0,0
28,5,4,3714,82,0,0,0,1,0,0,0,1,1,0,1,0
28,5,4,3715,83,0,-1,0,0,0,0,0,0,0,-1,0,0
28,5,4,3716,84,1,1,0,1,1,0,0,1,0,0,0,0
28,5,4,3717,85,-1,0,0,0,-1,0,0,-1,0,-1,-1,-1
28,5,4,3718,86,1,0,0,0,0,0,1,1,1,1,0,1
28,5,4,3719,87,0,0,0,-1,-1,0,-1,-1,-1,0,0,0
28,5,4,3720,88,1,1,0,1,1,0,0,0,0,1,0,0
28,5,4,3721,89,-1,-1,0,-1,0,0,0,-1,0,-1,-1,-1
28,5,4,3722,90,1,1,1,1,0,0,1,0,1,1,1,1
28,5,4,3723,91,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1
28,5,4,3724,92,1,0,0,1,0,1,0,0,0,0,1,1
28,5,4,3725,93,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0
28,5,4,3726,94,0,0,1,0,1,0,1,1,0,0,0,0
28,5,4,3727,95,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
28,5,4,3728,96,1,1,0,0,0,1,0,0,0,1,1,1
28,5,4,3729,97,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1
28,5,4,3730,98,1,0,0,1,0,0,1,1,1,1,1,0
28,5,4,3731,99,0,-1,0,-1,0,0,-1,0,-1,0,-1,0
28,5,4,3732,100,1,1,0,1,1,1,0,0,0,0,1,0
28,5,4,3733,101,-1,-1,-1,0,0,-1,-1,0,0,0,0,-1
28,5,4,3734,102,1,0,1,1,0,0,0,1,1,0,1,1
28,5,4,3735,103,-1,0,-1,0,-1,-1,-1,0,-1,-1,0,-1
28,5,4,3736,104,0,0,0,0,0,1,0,0,0,1,0,0
28,5,4,3737,105,-1,-1,-1,0,0,0,-1,0,0,0,-1,0
28,5,4,3738,106,0,1,0,1,1,1,0,1,0,0,0,0
28,5,4,3739,107,0,0,0,-1,0,0,0,0,0,-1,0,0
28,5,4,3740,108,1,0,1,1,1,0,1,0,1,0,0,1
28,5,4,3741,109,0,0,-1,-1,-1,0,-1,-1,0,0,0,-1
28,5,4,3742,110,1,1,0,0,1,0,1,0,1,0,0,1
28,5,4,3743,111,-1,-1,0,0,0,0,0,-1,-1,0,-1,-1
28,5,4,3744,112,1,0,1,1,1,1,1,1,0,0,0,1
28,5,4,3745,113,0,0,0,0,0,0,0,-1,-1,0,0,0
28,5,4,3746,114,0,1,0,1,1,1,1,1,1,0,0,1
28,5,4,3747,115,0,0,-1,0,0,-1,0,-1,0,0,-1,-1
28,5,4,3748,116,1,1,0,0,1,1,0,0,0,1,0,0
28,5,4,3749,117,0,-1,0,-1,0,0,-1,-1,0,0,0,0
29,5,5,3750,1,1,1,1,1,0,1,1,0,0,1,0,0
29,5,5,3751,2,-1,0,-1,-1,-1,0,-1,0,0,0,0,0
29,5,5,3752,3,0,0,1,0,1,1,0,0,0,1,0,1
29,5,5,3753,4,-1,-1,-1,0,0,0,0,0,-1,0,0,-1
29,5,5,3754,5,0,1,1,0,0,1,0,1,0,0,1,0
29,5,5,3755,6,-1,0,-1,0,0,-1,-1,0,-1,-1,-1,0
29,5,5,3756,7,1,1,0,1,1,1,0,1,1,1,1,0
29,5,5,3757,8,0,0,0,-1,0,0,-1,0,-1,0,-1,0
29,5,5,3758,9,0,0,1,0,0,0,1,1,0,1,1,0
29,5,5,3759,10,0,-1,-1,-1,0,-1,0,-1,-1,0,-1,0
29,5,5,3760,11,1,1,0,0,0,0,0,0,0,1,1,1
29,5,5,3761,12,0,0,0,-1,-1,-1,-1,0,0,0,0,-1
29,5,5,3762,13,0,0,1,0,1,1,1,0,0,0,0,1
29,5,5,3763,14,-1,0,-1,-1,0,0,0,0,-1,0,-1,-1
29,5,5,3764,15,0,1,1,1,0,1,1,1,0,0,1,1
29,5,5,3765,16,0,-1,0,0,0,0,0,0,0,-1,0,0
29,5,5,3766,17,0,0,0,1,1,0,1,0,0,0,0,0
29,5,5,3767,18,0,-1,-1,-1,0,0,0,0,0,-1,0,-1
29,5,5,3768,19,1,0,1,0,1,0,1,1,1,1,0,0
29,5,5,3769,20,0,-1,0,0,0,-1,-1,-1,-1,-1,0,-1
29,5,5,3770,21,1,1,0,1,1,0,0,0,1,0,1,1
29,5,5,3771,22,0,-1,0,-1,0,0,0,0,0,-1,0,-1
29,5,5,3772,23,1,1,1,1,0,0,1,1,0,1,1,1
29,5,5,3773,24,0,0,-1,0,-1,0,0,-1,-1,-1,0,0
29,5,5,3774,25,0,0,1,1,0,1,0,0,0,1,1,0
29,5,5,3775,26,0,0,0,0,-1,0,-1,-1,0,0,-1,-1
29,5,5,3776,27,1,0,0,1,1,0,1,0,0,0,1,0
29,5,5,3777,28,0,-1,-1,-1,-1,0,0,0,0,0,0,-1
29,5,5,3778,29,1,0,0,1,1,0,0,1,1,0,0,0
29,5,5,3779,30,0,-1,-1,-1,0,-1,-1,0,0,0,-1,-1
29,5,5,3780,31,1,1,1,1,0,1,0,1,0,1,1,0
29,5,5,3781,32,-1,-1,-1,0,0,-1,-1,-1,0,0,0,-1
29,5,5,3782,33,0,1,0,1,1,1,0,1,0,0,1,0
29,5,5,3783,34,0,0,-1,0,0,-1,0,0,0,-1,0,0
29,5,5,3784,35,1,1,0,1,1,0,1,1,1,0,0,0
29,5,5,3785,36,-1,0,-1,-1,-1,-1,0,0,0,0,-1,-1
29,5,5,3786,37,0,0,1,0,1,1,0,1,1,1,1,1
29,5,5,3787,38,0,0,0,0,0,0,0,-1,0,0,-1,0
29,5,5,3788,39,0,0,0,0,0,1,0,0,0,1,0,0
29,5,5,3789,40,0,0,0,-1,0,-1,0,-1,-1,0,-1,-1
29,5,5,3790,41,1,0,0,0,0,1,0,0,0,0,0,1
29,5,5,3791,42,0,0,0,0,0,-1,-1,0,-1,0,-1,0
29,5,5,3792,43,1,1,0,0,0,1,1,0,0,0,0,1
29,5,5,3793,44,0,0,-1,-1,-1,0,0,-1,-1,-1,0,-1
29,5,5,3794,45,0,0,1,0,1,0,0,1,0,1,1,0
29,5,5,3795,46,0,0,0,0,-1,-1,0,-1,0,0,-1,-1
29,5,5,3796,47,0,0,1,0,1,1,0,0,0,0,1,0
29,5,5,3797,48,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0
29,5,5,3798,49,0,1,1,1,1,0,0,0,1,0,1,1
29,5,5,3799,50,-1,0,0,0,0,-1,-1,-1,0,0,0,-1
29,5,5,3800,51,0,1,0,1,0,0,1,1,1,1,1,1
29,5,5,3801,52,-1,-1,0,0,-1,0,-1,-1,-1,0,-1,0
29,5,5,3802,53,0,1,1,0,1,0,0,1,1,0,1,1
29,5,5,3803,54,-1,0,0,0,-1,-1,0,-1,0,0,-1,-1
29,5,5,3804,55,1,1,0,0,1,0,0,0,0,0,0,0
29,5,5,3805,56,0,-1,-1,0,-1,-1,0,-1,0,-1,0,-1
29,5,5,3806,57,0,0,0,1,0,1,0,1,1,1,0,1
29,5,5,3807,58,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1
29,5,5,3808,59,1,1,1,0,0,0,1,1,0,1,0,1
29,5,5,3809,60,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1
29,5,5,3810,61,1,0,0,1,1,0,1,1,1,0,0,0
29,5,5,3811,62,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,-1
29,5,5,3812,63,1,1,1,1,0,0,0,1,0,0,0,0
29,5,5,3813,64,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1
29,5,5,3814,65,1,0,1,0,1,0,0,1,1,1,0,0
29,5,5,3815,66,-1,-1,0,0,-1,0,0,0,0,0,-1,0
29,5,5,3816,67,0,1,0,1,1,0,0,1,1,1,0,0
29,5,5,3817,68,-1,-1,0,-1,0,0,0,0,-1,0,-1,-1
29,5,5,3818,69,0,1,0,0,1,0,1,1,1,1,0,0
29,5,5,3819,70,0,-1,-1,0,-1,0,0,-1,0,0,0,-1
29,5,5,3820,71,0,0,0,0,0,0,0,0,0,0,0,1
29,5,5,3821,72,0,0,0,0,0,0,0,0,-1,0,-1,-1
29,5,5,3822,73,0,0,1,1,1,1,1,1,0,0,0,1
29,5,5,3823,74,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0
29,5,5,3824,75,0,1,0,0,0,1,1,0,1,0,1,0
29,5,5,3825,76,-1,0,-1,0,-1,-1,-1,-1,-1,-1,0,-1
29,5,5,3826,77,1,0,1,0,0,1,0,0,1,0,0,1
29,5,5,3827,78,0,0,-1,-1,0,-1,-1,0,-1,0,-1,0
29,5,5,3828,79,0,1,1,0,1,0,1,0,0,0,0,1
29,5,5,3829,80,-1,0,0,-1,0,0,0,0,-1,-1,-1,0
29,5,5,3830,81,1,1,1,1,1,1,1,1,1,0,1,0
29,5,5,3831,82,0,-1,-1,0,-1,0,0,0,-1,-1,-1,-1
29,5,5,3832,83,0,1,0,0,1,1,0,0,0,1,0,1
29,5,5,3833,84,-1,-1,0,0,0,-1,0,-1,0,-1,0,0
29,5,5,3834,85,1,0,0,1,1,0,0,0,0,0,0,1
29,5,5,3835,86,0,-1,-1,-1,-1,0,0,-1,-1,0,0,0
29,5,5,3836,87,1,0,1,1,0,0,1,1,1,0,0,1
29,5,5,3837,88,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,-1
29,5,5,3838,89,0,0,1,1,0,0,0,0,0,1,0,1
29,5,5,3839,90,0,-1,-1,-1,-1,0,0,0,-1,0,0,-1
29,5,5,3840,91,1,0,1,1,0,1,0,0,0,0,1,1
29,5,5,3841,92,0,0,0,-1,0,-1,0,0,-1,-1,0,0
29,5,5,3842,93,1,1,0,1,0,0,0,1,1,0,0,0
29,5,5,3843,94,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,0
29,5,5,3844,95,0,0,0,0,1,1,1,0,1,0,0,1
29,5,5,3845,96,0,-1,0,-1,-1,-1,0,-1,0,-1,0,0
29,5,5,3846,97,1,1,1,0,1,1,1,0,0,1,1,0
29,5,5,3847,98,0,-1,-1,-1,0,0,-1,0,-1,0,-1,0
29,5,5,3848,99,1,0,1,0,1,0,1,1,1,1,1,0
29,5,5,3849,100,-1,0,0,-1,-1,0,0,-1,-1,-1,0,0
29,5,5,3850,101,0,0,1,1,0,0,1,0,0,1,1,0
29,5,5,3851,102,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1
29,5,5,3852,103,0,0,0,1,0,0,0,1,0,1,0,0
29,5,5,3853,104,0,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1
29,5,5,3854,105,1,0,0,0,1,1,1,1,1,1,1,1
29,5,5,3855,106,-1,0,-1,0,-1,-1,0,0,-1,0,-1,-1
29,5,5,3856,107,0,1,0,0,0,0,0,0,0,1,1,0
29,5,5,3857,108,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1
29,5,5,3858,109,1,0,1,0,1,0,1,0,0,0,0,1
29,5,5,3859,110,-1,0,0,-1,-1,-1,0,-1,-1,0,-1,-1
29,5,5,3860,111,1,0,0,1,1,0,0,1,1,0,0,1
29,5,5,3861,112,-1,0,-1,0,0,-1,-1,0,-1,0,-1,-1
29,5,5,3862,113,0,1,0,1,1,1,1,0,1,0,1,0
29,5,5,3863,114,-1,-1,0,0,0,0,-1,0,0,0,0,-1
29,5,5,3864,115,0,0,1,1,1,1,0,0,0,1,0,1
29,5,5,3865,116,-1,-1,0,-1,0,0,0,-1,-1,0,0,0
29,5,5,3866,117,0,0,1,0,0,1,1,0,1,1,0,1
29,5,5,3867,118,-1,0,-1,0,0,-1,-1,0,-1,0,-1,0
29,5,5,3868,119,1,1,1,1,1,0,1,0,0,0,1,0
29,5,5,3869,120,0,-1,-1,-1,0,0,0,-1,-1,0,0,-1
29,5,5,3870,121,1,0,0,0,0,0,0,0,0,1,1,0
29,5,5,3871,122,0,0,-1,-1,0,0,-1,0,0,-1,-1,-1
29,5,5,3872,123,1,0,0,1,0,1,1,0,0,1,0,0
29,5,5,3873,124,0,0,0,0,-1,0,-1,0,-1,-1,-1,-1
29,5,5,3874,125,0,0,0,0,0,0,1,1,1,0,0,1
29,5,5,3875,126,-1,0,-1,-1,-1,0,-1,-1,0,0,0,0
29,5,5,3876,127,1,1,0,1,1,0,0,0,0,0,0,0
29,5,5,3877,128,0,0,-1,-1,0,0,-1,0,0,-1,-1,0
29,5,5,3878,129,0,1,1,0,1,0,0,1,1,0,0,0
29,5,5,3879,130,-1,0,-1,-1,-1,0,-1,-1,0,-1,0,-1
29,5,5,3880,131,1,1,0,0,0,1,1,0,1,0,1,0
29,5,5,3881,132,-1,0,0,-1,-1,-1,0,-1,-1,0,0,-1
29,5,5,3882,133,0,0,1,1,0,0,0,1,0,0,0,1
29,5,5,3883,134,0,-1,-1,-1,0,0,0,-1,0,0,-1,-1
29,5,5,3884,135,0,1,1,0,1,1,0,1,1,1,1,1
29,5,5,3885,136,-1,0,0,-1,0,-1,0,-1,0,0,-1,0
29,5,5,3886,137,0,1,0,1,1,1,1,0,1,1,0,0
29,5,5,3887,138,-1,-1,0,0,0,0,0,0,0,0,-1,-1
29,5,5,3888,139,1,1,1,0,1,0,0,0,0,0,0,1
29,5,5,3889,140,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0
29,5,5,3890,141,1,0,1,0,0,1,1,1,1,0,1,0
29,5,5,3891,142,0,-1,-1,-1,-1,0,-1,-1,0,-1,0,-1
29,5,5,3892,143,0,0,1,0,1,0,0,0,0,0,1,1
29,5,5,3893,144,0,-1,0,0,0,-1,0,-1,-1,0,-1,0
29,5,5,3894,145,1,1,1,1,0,0,1,1,0,0,1,0
29,5,5,3895,146,-1,0,-1,-1,-1,0,-1,-1,-1,0,0,0
29,5,5,3896,147,0,1,1,0,1,0,0,0,1,0,0,1
29,5,5,3897,148,0,0,0,-1,0,-1,-1,-1,0,-1,0,-1
29,5,5,3898,149,1,1,1,1,1,0,1,1,1,0,0,0
29,5,5,3899,150,-1,0,0,-1,-1,0,0,0,-1,0,0,0
29,5,5,3900,151,1,0,0,1,1,0,0,1,1,1,0,0
29,5,5,3901,152,-1,0,-1,-1,0,-1,-1,0,0,0,-1,0
29,5,5,3902,153,0,0,1,0,1,1,1,0,0,1,1,0
29,5,5,3903,154,-1,-1,0,0,0,-1,0,-1,-1,0,-1,-1
29,5,5,3904,155,0,0,1,0,1,0,0,1,0,0,1,0
29,5,5,3905,156,-1,0,0,-1,0,0,0,-1,0,-1,0,0
29,5,5,3906,157,1,1,1,0,1,0,1,0,0,1,1,0
29,5,5,3907,158,0,0,0,-1,0,-1,0,-1,0,0,-1,-1
29,5,5,3908,159,0,0,1,0,0,1,0,0,0,0,1,1
29,5,5,3909,160,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1
29,5,5,3910,161,1,0,1,0,1,1,0,0,1,0,0,0
29,5,5,3911,162,-1,0,0,0,-1,-1,0,-1,-1,0,0,-1
29,5,5,3912,163,0,1,0,1,0,0,0,0,0,0,1,0
30,5,6,3913,1,0,0,0,-1,-1,0,0,0,-1,-1,0,0
30,5,6,3914,2,-1,-1,-1,-1,0,0,0,-1,-1,0,-1,0
30,5,6,3915,3,0,0,0,1,1,1,0,1,0,1,1,0
30,5,6,3916,4,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,-1
30,5,6,3917,5,1,0,1,0,0,1,1,0,1,1,0,1
30,5,6,3918,6,0,0,0,-1,-1,0,0,-1,0,-1,-1,0
30,5,6,3919,7,1,1,0,1,1,0,1,0,1,0,0,0
30,5,6,3920,8,0,-1,-1,-1,0,-1,0,0,0,0,-1,0
30,5,6,3921,9,0,1,0,0,0,0,1,1,1,0,0,1
30,5,6,3922,10,-1,0,0,-1,-1,0,0,0,0,-1,-1,0
30,5,6,3923,11,0,1,0,1,0,0,0,0,0,1,1,0
30,5,6,3924,12,0,-1,0,0,0,-1,-1,0,-1,-1,0,0
30,5,6,3925,13,1,0,1,1,0,1,0,1,1,0,1,1
30,5,6,3926,14,0,0,0,0,-1,0,-1,-1,0,-1,0,0
30,5,6,3927,15,0,1,1,0,1,1,1,1,0,1,1,0
30,5,6,3928,16,0,0,-1,0,-1,0,-1,-1,-1,-1,0,-1
30,5,6,3929,17,0,1,1,1,1,0,0,0,0,1,1,1
30,5,6,3930,18,-1,0,0,0,-1,0,-1,-1,0,-1,0,0
30,5,6,3931,19,0,1,0,0,0,1,0,1,0,0,0,0
30,5,6,3932,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
30,5,6,3933,21,0,1,1,1,1,0,0,0,1,1,0,0
30,5,6,3934,22,-1,0,-1,0,-1,0,0,0,-1,-1,0,0
30,5,6,3935,23,0,1,1,1,1,0,0,0,0,0,1,0
30,5,6,3936,24,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1
30,5,6,3937,25,1,0,0,1,0,0,0,1,1,0,1,0
30,5,6,3938,26,-1,-1,-1,0,-1,0,0,0,0,0,-1,-1
30,5,6,3939,27,0,1,0,0,1,0,1,0,1,0,0,0
30,5,6,3940,28,0,-1,0,-1,0,0,-1,-1,0,0,-1,-1
30,5,6,3941,29,0,0,0,0,0,1,1,0,1,0,1,0
30,5,6,3942,30,0,0,-1,-1,-1,-1,0,0,-1,0,-1,-1
30,5,6,3943,31,0,1,0,1,1,0,0,1,0,0,1,1
30,5,6,3944,32,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
30,5,6,3945,33,0,0,0,0,0,0,1,0,1,1,0,1
30,5,6,3946,34,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0
30,5,6,3947,35,1,0,1,1,0,1,1,1,1,1,1,0
30,5,6,3948,36,0,-1,0,0,0,-1,-1,0,0,-1,0,-1
30,5,6,3949,37,0,0,1,1,1,0,0,1,1,0,0,1
30,5,6,3950,38,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1
30,5,6,3951,39,0,0,0,0,0,0,1,1,1,0,0,0
30,5,6,3952,40,-1,0,0,0,0,0,0,0,0,-1,-1,0
30,5,6,3953,41,1,0,1,0,0,0,1,0,1,1,1,1
30,5,6,3954,42,0,0,-1,0,0,0,0,0,0,-1,0,-1
30,5,6,3955,43,1,0,0,0,1,1,0,0,1,0,0,0
30,5,6,3956,44,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0
30,5,6,3957,45,1,1,1,0,1,1,1,0,1,0,1,0
30,5,6,3958,46,-1,0,0,0,0,-1,0,0,0,0,-1,0
30,5,6,3959,47,1,0,1,0,1,0,1,0,1,1,0,0
30,5,6,3960,48,0,-1,-1,-1,0,-1,0,0,0,0,0,-1
30,5,6,3961,49,0,0,1,0,1,1,1,0,1,0,0,0
30,5,6,3962,50,0,-1,0,-1,-1,0,-1,0,-1,-1,0,0
30,5,6,3963,51,0,0,1,0,0,1,0,0,0,0,0,0
30,5,6,3964,52,0,0,0,-1,0,0,0,-1,0,-1,0,-1
30,5,6,3965,53,1,0,0,0,1,0,1,1,0,1,1,1
30,5,6,3966,54,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0
30,5,6,3967,55,0,0,1,1,1,0,0,1,0,0,1,1
30,5,6,3968,56,0,-1,-1,0,-1,0,0,-1,0,0,0,-1
30,5,6,3969,57,1,0,0,0,1,1,0,1,1,0,1,1
30,5,6,3970,58,0,-1,0,-1,0,0,-1,0,-1,0,0,0
30,5,6,3971,59,1,0,1,1,0,1,0,1,0,1,0,0
30,5,6,3972,60,-1,0,0,0,0,0,0,-1,0,0,-1,0
30,5,6,3973,61,1,0,0,0,1,0,1,1,0,1,0,0
30,5,6,3974,62,0,-1,0,-1,0,-1,0,-1,0,0,0,-1
30,5,6,3975,63,1,1,0,1,1,1,0,0,1,0,0,0
30,5,6,3976,64,-1,0,-1,0,0,0,0,-1,0,-1,-1,0
30,5,6,3977,65,1,1,1,1,1,1,0,1,0,0,1,1
30,5,6,3978,66,-1,0,-1,-1,-1,-1,0,0,-1,0,-1,-1
30,5,6,3979,67,1,0,1,0,1,1,1,0,0,0,0,1
30,5,6,3980,68,-1,-1,0,0,-1,0,0,0,-1,-1,0,0
30,5,6,3981,69,1,1,0,1,1,0,0,1,0,1,1,1
30,5,6,3982,70,-1,-1,-1,0,-1,0,-1,-1,0,0,0,0
30,5,6,3983,71,1,0,1,0,1,0,0,0,0,1,0,1
30,5,6,3984,72,-1,0,0,0,0,0,-1,0,-1,-1,0,-1
30,5,6,3985,73,1,0,0,1,1,0,1,0,0,0,1,0
30,5,6,3986,74,0,0,0,0,-1,0,-1,-1,0,-1,0,0
30,5,6,3987,75,0,1,0,1,1,1,0,0,1,0,1,1
30,5,6,3988,76,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0
30,5,6,3989,77,1,1,0,1,1,1,1,1,0,0,1,1
30,5,6,3990,78,0,-1,-1,-1,0,-1,0,0,-1,0,0,0
30,5,6,3991,79,1,1,0,0,0,1,0,1,1,0,0,0
30,5,6,3992,80,-1,-1,0,0,-1,-1,0,0,-1,0,0,0
30,5,6,3993,81,1,0,0,1,0,0,1,1,1,0,1,1
30,5,6,3994,82,-1,0,-1,-1,-1,0,0,0,0,-1,0,-1
30,5,6,3995,83,0,0,0,1,1,0,0,0,0,0,1,0
30,5,6,3996,84,-1,0,-1,-1,-1,-1,0,0,0,-1,0,-1
30,5,6,3997,85,1,1,1,0,0,1,1,1,1,1,1,1
30,5,6,3998,86,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0
30,5,6,3999,87,0,1,0,1,1,1,0,1,1,0,1,0
30,5,6,4000,88,0,0,0,-1,-1,0,-1,0,0,0,-1,-1
30,5,6,4001,89,0,0,1,0,0,0,1,0,0,1,1,1
30,5,6,4002,90,-1,-1,0,-1,0,-1,0,0,-1,0,0,0
30,5,6,4003,91,0,1,0,0,1,0,1,0,1,0,1,1
30,5,6,4004,92,0,0,0,-1,-1,0,-1,0,0,-1,-1,-1
30,5,6,4005,93,1,0,1,1,1,0,1,1,1,0,0,0
30,5,6,4006,94,0,-1,-1,-1,0,0,0,-1,0,0,-1,-1
30,5,6,4007,95,1,1,0,1,1,0,0,0,1,0,0,1
30,5,6,4008,96,-1,0,0,0,-1,-1,0,0,-1,-1,0,-1
30,5,6,4009,97,0,1,0,0,0,1,0,1,0,0,0,1
30,5,6,4010,98,0,-1,-1,0,-1,0,0,0,-1,0,-1,0
30,5,6,4011,99,1,1,0,0,0,0,0,1,1,1,0,0
30,5,6,4012,100,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1
30,5,6,4013,101,1,0,1,0,0,0,1,0,0,0,0,0
30,5,6,4014,102,-1,0,0,0,0,-1,-1,0,-1,-1,-1,0
30,5,6,4015,103,1,1,0,1,0,1,0,0,1,1,1,1
30,5,6,4016,104,-1,-1,0,0,-1,-1,-1,0,0,0,-1,0
30,5,6,4017,105,1,0,1,1,0,1,0,1,1,1,1,0
30,5,6,4018,106,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,-1
30,5,6,4019,107,0,1,0,1,0,0,0,0,1,0,1,0
30,5,6,4020,108,0,0,0,0,-1,-1,-1,0,0,-1,-1,0
30,5,6,4021,109,0,1,0,1,0,1,1,0,1,0,0,1
30,5,6,4022,110,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1
30,5,6,4023,111,1,0,0,1,0,0,0,0,1,1,0,0
30,5,6,4024,112,0,0,0,-1,0,-1,0,-1,0,-1,0,0
30,5,6,4025,113,1,0,1,1,0,1,0,0,1,1,1,1
30,5,6,4026,114,0,0,0,-1,0,0,0,0,0,0,-1,0
30,5,6,4027,115,1,1,1,0,1,0,1,1,1,0,1,1
30,5,6,4028,116,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1
30,5,6,4029,117,1,0,1,0,0,0,0,1,0,0,0,1
30,5,6,4030,118,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,0
30,5,6,4031,119,0,0,0,1,0,1,0,0,0,1,0,1
30,5,6,4032,120,0,-1,-1,0,0,0,-1,0,0,0,0,-1
30,5,6,4033,121,0,0,1,1,0,1,1,0,0,1,0,0
30,5,6,4034,122,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,-1
30,5,6,4035,123,1,1,0,0,1,0,1,0,1,1,0,0
30,5,6,4036,124,-1,-1,0,-1,0,-1,-1,0,0,-1,0,-1
30,5,6,4037,125,0,0,0,1,0,1,0,1,0,0,0,0
30,5,6,4038,126,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0
30,5,6,4039,127,1,1,0,0,0,1,0,1,0,1,0,0
30,5,6,4040,128,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,-1
30,5,6,4041,129,1,0,0,0,1,1,1,1,0,0,0,0
30,5,6,4042,130,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0
30,5,6,4043,131,0,1,0,0,1,0,0,0,1,1,1,0
